Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Datetime
12/12/2004,11.00.00,2.4,1101.0,8.9,934.0,333.0,751.0,116.0,1085.0,1208.0,12.6,39.9,0.5804,2004-12-12 11:00:00
12/12/2004,12.00.00,2.7,1148.0,11.3,1025.0,395.0,701.0,128.0,1165.0,1282.0,14.4,35.3,0.5763,2004-12-12 12:00:00
12/12/2004,13.00.00,3.2,1253.0,13.7,1108.0,478.0,633.0,156.0,1253.0,1494.0,15.1,37.4,0.6374,2004-12-12 13:00:00
12/12/2004,14.00.00,3.4,1229.0,12.7,1075.0,470.0,638.0,169.0,1226.0,1500.0,16.0,35.8,0.6456,2004-12-12 14:00:00
12/12/2004,15.00.00,3.2,1250.0,14.5,1133.0,508.0,629.0,168.0,1274.0,1463.0,17.5,30.8,0.6095,2004-12-12 15:00:00
12/12/2004,16.00.00,4.3,1432.0,18.4,1251.0,596.0,547.0,178.0,1396.0,1722.0,17.2,34.2,0.6669,2004-12-12 16:00:00
12/12/2004,17.00.00,5.0,1530.0,22.0,1352.0,694.0,491.0,178.0,1550.0,1934.0,14.3,45.8,0.7452,2004-12-12 17:00:00
12/12/2004,18.00.00,5.299999999999999,1604.0,25.4,1438.0,968.0,466.0,188.0,1650.0,2018.0,12.2,53.9,0.7617,2004-12-12 18:00:00
12/12/2004,19.00.00,4.6,1352.0,16.4,1191.0,658.0,570.0,169.0,1362.0,1796.0,11.6,51.2,0.6965,2004-12-12 19:00:00
12/12/2004,20.00.00,3.1,1235.0,12.4,1065.0,409.0,640.0,133.0,1213.0,1594.0,11.3,50.1,0.672,2004-12-12 20:00:00
12/12/2004,21.00.00,2.6,1127.0,9.6,962.0,345.0,751.0,125.0,1120.0,1389.0,10.6,51.2,0.6541,2004-12-12 21:00:00
12/12/2004,22.00.00,2.1,1073.0,7.1,860.0,230.0,896.0,110.0,1058.0,1238.0,9.6,51.7,0.6163,2004-12-12 22:00:00
12/12/2004,23.00.00,2.1,1074.0,7.2,867.0,285.0,888.0,112.0,1064.0,1221.0,8.7,55.2,0.6225,2004-12-12 23:00:00
13/12/2004,00.00.00,2.5,1133.0,9.3,951.0,310.0,825.0,112.0,1156.0,1254.0,7.9,60.2,0.6432,2004-12-13 00:00:00
13/12/2004,01.00.00,2.0,1021.0,5.9,808.0,224.0,961.0,102.0,1048.0,1098.0,7.9,59.2,0.6331,2004-12-13 01:00:00
13/12/2004,02.00.00,1.8,995.0,5.9,807.0,213.0,978.0,90.0,1056.0,1044.0,6.699999999999999,64.6,0.6381,2004-12-13 02:00:00
13/12/2004,03.00.00,1.3,882.0,2.4000000000000004,614.0,121.2,1221.0,87.2,931.0,888.0,6.899999999999999,62.3,0.6227,2004-12-13 03:00:00
13/12/2004,04.00.00,1.04,869.0,2.0999999999999988,594.0,103.0,1326.0,66.0,935.0,835.0,6.300000000000001,64.6,0.6197,2004-12-13 04:00:00
13/12/2004,05.00.00,0.7,868.0,1.8000000000000007,567.0,91.0,1238.0,63.99999999999999,919.0,823.0,6.400000000000002,63.3,0.6123,2004-12-13 05:00:00
13/12/2004,06.00.00,0.8999999999999999,921.0,3.0999999999999996,655.0,178.0,1001.0,81.0,972.0,908.0,6.400000000000002,64.4,0.6204,2004-12-13 06:00:00
13/12/2004,07.00.00,1.5,1041.0,6.8,846.0,351.0,829.0,106.0,1112.0,1076.0,5.6,68.9,0.6328,2004-12-13 07:00:00
13/12/2004,08.00.00,3.4,1275.0,16.4,1193.0,587.0,596.0,140.0,1389.0,1393.0,6.400000000000002,65.6,0.6348,2004-12-13 08:00:00
13/12/2004,09.00.00,3.4,1238.0,16.7,1202.0,475.0,748.0,138.0,1382.0,1429.0,7.300000000000001,61.4,0.6306,2004-12-13 09:00:00
13/12/2004,10.00.00,3.2,1288.0,17.3,1220.0,576.0,937.0,165.0,1391.0,1594.0,9.6,53.7,0.6409,2004-12-13 10:00:00
13/12/2004,11.00.00,4.8,1422.0,22.4,1362.0,920.0,775.0,214.0,1509.0,1956.0,12.0,45.9,0.6421,2004-12-13 11:00:00
13/12/2004,12.00.00,3.5,1293.0,17.9,1236.0,710.0,784.0,178.0,1370.0,1872.0,12.7,44.4,0.6512,2004-12-13 12:00:00
13/12/2004,13.00.00,4.1,1410.0,22.4,1363.0,696.0000000000001,690.0,187.0,1515.0,2014.0,13.9,42.8,0.6761,2004-12-13 13:00:00
13/12/2004,14.00.00,4.8,1425.0,23.3,1386.0,744.0,691.0,203.0,1536.0,1978.0,15.0,41.4,0.7016,2004-12-13 14:00:00
13/12/2004,15.00.00,4.4,1590.0,28.0,1503.0,743.0,575.0,204.0,1559.0,2257.0,16.0,38.7,0.6987,2004-12-13 15:00:00
13/12/2004,16.00.00,4.5,1520.0,28.25,1552.0,801.0,568.0,198.0,1615.0,2104.0,16.0,38.6,0.6952,2004-12-13 16:00:00
13/12/2004,17.00.00,5.299999999999999,1595.0,28.25,1628.0,1014.0,495.0,218.0,1822.0,2140.0,14.1,44.9,0.7194,2004-12-13 17:00:00
13/12/2004,18.00.00,5.299999999999999,1881.0,28.25,1983.0,1479.0,334.0,269.0,2271.0,2523.0,12.6,55.9,0.8142,2004-12-13 18:00:00
13/12/2004,19.00.00,5.299999999999999,1633.0,28.25,1677.0,1018.0,400.0,217.0,1880.0,2188.0,11.7,60.8,0.8336,2004-12-13 19:00:00
13/12/2004,20.00.00,4.3,1391.0,21.5,1338.0,729.0,509.0,183.0,1514.0,1816.0,11.5,60.9,0.8249,2004-12-13 20:00:00
13/12/2004,21.00.00,2.9,1263.0,15.5,1164.0,508.0,581.0,147.0,1338.0,1587.0,10.6,64.1,0.8182,2004-12-13 21:00:00
13/12/2004,22.00.00,2.0,1147.0,10.9,1012.0,347.0,665.0,120.0,1214.0,1381.0,10.1,66.2,0.8185,2004-12-13 22:00:00
13/12/2004,23.00.00,1.7,1103.0,8.7,928.0,327.0,715.0,112.0,1174.0,1287.0,9.0,70.1,0.8036,2004-12-13 23:00:00
14/12/2004,00.00.00,1.9,1071.0,7.4,873.0,339.0,739.0,107.0,1150.0,1193.0,8.6,70.5,0.7915,2004-12-14 00:00:00
14/12/2004,01.00.00,2.0,1137.0,9.9,975.0,358.0,687.0,103.0,1234.0,1223.0,7.6,74.3,0.7783,2004-12-14 01:00:00
14/12/2004,02.00.00,1.9,1066.0,8.2,907.0,377.0,728.0,97.0,1174.0,1122.0,6.899999999999999,76.1,0.759,2004-12-14 02:00:00
14/12/2004,03.00.00,1.0,918.0,3.9000000000000004,704.0,108.6,920.0,65.39999999999999,1032.0,932.0,8.0,70.6,0.7607,2004-12-14 03:00:00
14/12/2004,04.00.00,0.8,895.0,3.2,663.0,165.0,977.0,74.0,1007.0,866.0,6.800000000000001,75.4,0.7475,2004-12-14 04:00:00
14/12/2004,05.00.00,0.7,885.0,3.0,655.0,145.0,996.0,68.0,1015.0,848.0,6.6,75.3,0.7378,2004-12-14 05:00:00
14/12/2004,06.00.00,1.1,964.0,5.4,784.0,282.0,824.0,92.0,1080.0,959.0,6.0,77.3,0.7262,2004-12-14 06:00:00
14/12/2004,07.00.00,1.7,1088.0,8.7,927.0,494.0,715.0,111.0,1196.0,1154.0,6.0,76.7,0.722,2004-12-14 07:00:00
14/12/2004,08.00.00,3.1,1274.0,15.4,1160.0,606.0,587.0,133.0,1412.0,1373.0,6.899999999999999,73.7,0.7348,2004-12-14 08:00:00
14/12/2004,09.00.00,4.4,1406.0,27.200000000000003,1483.0,581.0,478.0,139.0,1767.0,1708.0,7.6,70.6,0.7371,2004-12-14 09:00:00
14/12/2004,10.00.00,5.299999999999999,1521.0,28.25,1568.0,920.0,440.0,192.0,1843.0,2097.0,9.3,64.2,0.7544,2004-12-14 10:00:00
14/12/2004,11.00.00,4.4,1408.0,24.3,1412.0,811.0,484.0,192.0,1608.0,2056.0,11.7,55.7,0.763,2004-12-14 11:00:00
14/12/2004,12.00.00,4.4,1377.0,21.7,1342.0,786.0,499.0,206.0,1546.0,2006.0,12.9,54.1,0.8003,2004-12-14 12:00:00
14/12/2004,13.00.00,4.7,1470.0,25.8,1450.0,677.0,481.0,182.0,1706.0,2015.0,14.0,53.0,0.8451,2004-12-14 13:00:00
14/12/2004,14.00.00,4.2,1416.0,21.8,1346.0,612.0,609.0,192.0,1570.0,1945.0,15.1,50.2,0.8552,2004-12-14 14:00:00
14/12/2004,15.00.00,3.3,1383.0,20.6,1314.0,524.0,785.0,188.0,1538.0,1793.0,16.7,47.3,0.8883,2004-12-14 15:00:00
14/12/2004,16.00.00,5.1,1574.0,27.200000000000003,1483.0,775.0,460.0,186.0,1778.0,1962.0,16.8,48.4,0.9175,2004-12-14 16:00:00
14/12/2004,17.00.00,5.299999999999999,1703.8,28.25,1603.8000000000002,1159.0,430.2,257.0,1925.2,2195.8,13.32,58.62,0.9064599999999999,2004-12-14 17:00:00
14/12/2004,18.00.00,5.299999999999999,1787.4,28.25,1814.2,1310.0,365.8,248.0,2096.2,2381.8,10.380000000000003,55.94,0.74044,2004-12-14 18:00:00
14/12/2004,19.00.00,5.299999999999999,1674.4,28.25,1633.0,1037.0,520.8,208.0,1979.8,2076.6,13.46,59.239999999999995,0.9642999999999999,2004-12-14 19:00:00
14/12/2004,20.00.00,5.299999999999999,1439.4,21.7,1332.6,791.0,631.0,167.0,1671.4,1723.8,11.260000000000002,65.66,0.93032,2004-12-14 20:00:00
14/12/2004,21.00.00,4.1,1357.0,23.92,1385.6000000000001,670.0,656.2,148.0,1706.4,1587.0,22.78,44.78,1.14834,2004-12-14 21:00:00
14/12/2004,22.00.00,2.5,1146.8,9.84,961.8,341.0,690.4,112.0,1288.4,1246.8,12.940000000000001,60.0,0.89596,2004-12-14 22:00:00
14/12/2004,23.00.00,2.1,1051.4,9.719999999999999,963.2,365.0,731.0,108.0,1300.0,997.6,17.919999999999998,48.84,0.8605200000000001,2004-12-14 23:00:00
15/12/2004,00.00.00,2.9,1093.2,11.18,1016.0,510.0,754.6,115.0,1576.2,1033.2,22.0,41.08,1.04772,2004-12-15 00:00:00
15/12/2004,01.00.00,2.3,1125.8,11.56,1033.2,352.0,675.6,96.0,1486.8,992.0,31.82,22.5,1.0651599999999999,2004-12-15 01:00:00
15/12/2004,02.00.00,1.7,1057.4,7.960000000000001,893.4,299.0,762.8,87.0,1404.2,1007.2,22.34,47.72,1.16552,2004-12-15 02:00:00
15/12/2004,03.00.00,0.8999999999999999,996.8,4.5200000000000005,731.0,117.79999999999998,933.0,78.2,1192.8,914.8,10.48,58.36,0.8130799999999999,2004-12-15 03:00:00
15/12/2004,04.00.00,0.7,884.8,2.919999999999999,639.8,103.0,988.8,61.0,1137.6,762.8,13.759999999999998,62.68,1.09586,2004-12-15 04:00:00
15/12/2004,05.00.00,0.8,922.4,4.319999999999999,724.0,133.0,929.0,61.0,1357.6,799.4000000000001,19.88,54.14,1.24818,2004-12-15 05:00:00
15/12/2004,06.00.00,1.0,935.5999999999999,5.0600000000000005,761.0,244.0,908.8,82.0,1431.8,819.0,17.52,60.96,1.2232399999999999,2004-12-15 06:00:00
15/12/2004,07.00.00,1.2,929.4,4.68,738.8,222.0,902.4,83.0,1210.0,794.8,15.6,56.24,1.02578,2004-12-15 07:00:00
15/12/2004,08.00.00,3.5,1237.0,17.36,1219.3999999999999,591.0,639.6,116.0,1733.4,1270.8,19.34,49.96,1.034,2004-12-15 08:00:00
15/12/2004,09.00.00,4.5,1316.6,20.66,1312.6,821.0,549.2,147.0,1710.6,1462.8,20.74,54.839999999999996,1.06148,2004-12-15 09:00:00
15/12/2004,10.00.00,4.9,1440.1999999999998,21.08,1324.0,803.0,639.4,167.0,1725.0,1707.3999999999999,15.58,63.0,1.06146,2004-12-15 10:00:00
15/12/2004,11.00.00,3.5,1197.8,17.32,1219.2,809.0,705.0,176.0,1751.8,1155.8,18.9,49.04,0.93248,2004-12-15 11:00:00
15/12/2004,12.00.00,3.4,1148.2,16.52,1195.6,836.0,694.0,177.0,1717.0,1122.0,23.8,37.96,0.9863,2004-12-15 12:00:00
15/12/2004,13.00.00,4.0,1320.0,23.36,1372.6,820.0,621.2,169.0,1609.6,1617.8,21.18,37.32,0.92046,2004-12-15 13:00:00
15/12/2004,14.00.00,4.3,1390.8,19.36,1277.2,861.0,526.2,181.0,1586.6,1711.8,15.44,50.52,0.8785,2004-12-15 14:00:00
15/12/2004,15.00.00,4.0,1328.8,22.340000000000003,1343.4,842.0,627.2,183.0,1629.6,1619.2,21.78,42.22,1.0378399999999999,2004-12-15 15:00:00
15/12/2004,16.00.00,4.7,1330.6,20.48,1307.8,933.0,538.0,176.0,1736.6,1471.6,19.96,54.3,1.04632,2004-12-15 16:00:00
15/12/2004,17.00.00,5.299999999999999,1619.1999999999998,28.25,1602.1999999999998,1237.0,433.59999999999997,229.0,1909.4,2030.4,10.739999999999998,65.0,0.84548,2004-12-15 17:00:00
15/12/2004,18.00.00,5.299999999999999,1747.0,28.25,1606.6,1137.0,412.59999999999997,214.0,1956.4,2212.3999999999996,12.780000000000001,65.08,0.98186,2004-12-15 18:00:00
15/12/2004,19.00.00,3.6,1261.2,18.82,1260.8,484.0,638.0,137.0,1757.6,1255.8,18.78,51.66,1.01246,2004-12-15 19:00:00
15/12/2004,20.00.00,2.4,1046.2,8.4,900.6,325.0,892.8,115.0,1200.8,983.0,18.34,32.18,0.67852,2004-12-15 20:00:00
15/12/2004,21.00.00,2.1,1054.8,8.74,927.0,292.0,733.4,107.0,1307.0,969.6,17.72,56.38,0.9553200000000001,2004-12-15 21:00:00
15/12/2004,22.00.00,2.1,1062.2,9.34,948.4,303.0,724.8,105.0,1268.0,1033.4,13.739999999999998,60.62,0.87504,2004-12-15 22:00:00
15/12/2004,23.00.00,1.7,1047.4,7.700000000000001,882.8,242.0,779.4,96.0,1380.0,983.0,22.34,45.96,1.10606,2004-12-15 23:00:00
16/12/2004,00.00.00,2.2,1105.8,11.48,1031.4,314.0,707.0,100.0,1597.6,1111.6,30.62,30.040000000000003,1.2374,2004-12-16 00:00:00
16/12/2004,01.00.00,2.0,1075.0,7.960000000000001,892.8,289.0,780.8,100.0,1350.4,1085.8,15.18,57.94,0.99936,2004-12-16 01:00:00
16/12/2004,02.00.00,1.6,1026.6,7.14,861.4,224.0,859.0,92.0,1303.4,848.6,17.8,49.12,0.85798,2004-12-16 02:00:00
16/12/2004,03.00.00,1.7,1075.0,10.0,976.4,156.4,735.0,80.4,1526.2,1059.0,23.6,41.6,1.21228,2004-12-16 03:00:00
16/12/2004,04.00.00,1.34,1051.6,6.779999999999999,828.4,191.0,774.4,81.0,1321.6,1023.6,14.86,65.84,1.1242,2004-12-16 04:00:00
16/12/2004,05.00.00,1.0,913.2,3.6999999999999993,689.5999999999999,149.0,997.8,74.0,1282.2,708.8,18.66,61.8,1.21752,2004-12-16 05:00:00
16/12/2004,06.00.00,1.0,933.6,3.96,704.6,212.0,953.0,81.0,1254.4,767.6,16.58,64.9,1.12242,2004-12-16 06:00:00
16/12/2004,07.00.00,1.6,1013.0,6.92,852.0,398.0,807.0,99.0,1189.8,903.5999999999999,14.64,51.58,0.77504,2004-12-16 07:00:00
16/12/2004,08.00.00,3.5,1202.4,17.14,1214.2,763.0,673.0,123.0,1699.2,1143.8,19.82,47.300000000000004,0.91676,2004-12-16 08:00:00
16/12/2004,09.00.00,5.299999999999999,1463.0,22.7,1358.8,905.0,608.4,146.0,1758.0,1697.4,11.44,74.12,1.01316,2004-12-16 09:00:00
16/12/2004,10.00.00,4.6,1334.8,19.92,1293.0,849.0,675.6,161.0,1652.6,1485.0,15.24,62.32,0.91354,2004-12-16 10:00:00
16/12/2004,11.00.00,4.5,1374.4,21.56,1338.8,1015.0,521.8,210.0,1662.6,1674.2,19.16,46.7,0.89926,2004-12-16 11:00:00
16/12/2004,12.00.00,4.2,1353.6,20.38,1306.4,845.0,525.4,190.0,1611.8,1650.2,17.36,43.12,0.82748,2004-12-16 12:00:00
16/12/2004,13.00.00,4.1,1327.0,22.240000000000002,1340.6000000000001,740.0000000000001,695.2,170.0,1621.8,1513.6,20.74,43.64,1.0231,2004-12-16 13:00:00
16/12/2004,14.00.00,5.299999999999999,1537.2,25.28,1421.2,1018.0,476.6,212.0,1738.8,1965.8000000000002,11.719999999999999,62.44,0.85178,2004-12-16 14:00:00
16/12/2004,15.00.00,4.8,1357.0,21.5,1334.6,1058.0,534.8,217.0,1726.6,1512.6,19.02,54.879999999999995,1.00352,2004-12-16 15:00:00
16/12/2004,16.00.00,5.299999999999999,1507.2,24.54,1404.6,1182.0,470.4,236.0,1747.6,1844.4,13.02,60.14,0.85172,2004-12-16 16:00:00
16/12/2004,17.00.00,5.2,1471.2,22.400000000000002,1351.8,1089.0,494.00000000000006,217.0,1663.4,1864.0,12.88,56.72,0.83238,2004-12-16 17:00:00
16/12/2004,18.00.00,5.299999999999999,1736.2,28.25,1601.3999999999999,1186.0,419.8,231.0,1959.8000000000002,2205.0,12.84,64.52,0.9771599999999999,2004-12-16 18:00:00
16/12/2004,19.00.00,5.299999999999999,1705.4,28.25,1660.0,1235.0,406.20000000000005,227.0,1889.6,2288.6,10.42,55.96,0.74608,2004-12-16 19:00:00
16/12/2004,20.00.00,5.299999999999999,1752.2,28.25,1728.0,1253.0,389.40000000000003,219.0,1994.0,2365.4,9.78,59.12,0.75468,2004-12-16 20:00:00
16/12/2004,21.00.00,5.299999999999999,1710.4,28.25,1685.4,1237.0,391.59999999999997,203.0,2040.4,2120.2,11.66,69.48,0.9751,2004-12-16 21:00:00
16/12/2004,22.00.00,5.299999999999999,1562.3999999999999,26.32,1437.3999999999999,1060.0,469.8,186.0,1831.8,1876.4,13.68,68.1,1.0809,2004-12-16 22:00:00
16/12/2004,23.00.00,4.3,1367.8,20.519999999999996,1310.8,873.0,523.4000000000001,173.0,1690.4,1634.0,21.6,42.64,0.99398,2004-12-16 23:00:00
17/12/2004,00.00.00,4.2,1304.0,24.120000000000005,1393.0,807.0,627.0,162.0,1705.6,1536.8,26.92,30.340000000000003,1.08518,2004-12-17 00:00:00
17/12/2004,01.00.00,4.3,1380.2,20.58,1312.2,798.0,524.3999999999999,161.0,1682.0,1641.8000000000002,21.38,42.94,1.00604,2004-12-17 01:00:00
17/12/2004,02.00.00,4.2,1373.8,20.86,1316.6,691.0000000000001,540.4,144.0,1741.0,1557.0,21.22,51.54,1.13766,2004-12-17 02:00:00
17/12/2004,03.00.00,2.8,1265.0,14.600000000000001,1135.0,266.4,691.4000000000001,147.0,1619.0,1327.6,23.82,32.66,0.93808,2004-12-17 03:00:00
17/12/2004,04.00.00,2.2,1105.8,11.48,1031.4,433.0,707.0,119.0,1597.6,1111.6,30.62,30.04,1.2374,2004-12-17 04:00:00
17/12/2004,05.00.00,1.8,1088.6,8.72,927.8,371.0,723.0,112.0,1460.0,960.2,26.18,42.62,1.26342,2004-12-17 05:00:00
17/12/2004,06.00.00,2.0,1072.2,8.88,933.4,469.0,802.2,111.0,1431.0,1083.2,17.46,50.22,0.99634,2004-12-17 06:00:00
17/12/2004,07.00.00,2.5,1100.0,8.76,909.8,658.0,843.8,122.0,1320.2,1067.6,19.22,39.019999999999996,0.82518,2004-12-17 07:00:00
17/12/2004,08.00.00,4.1,1367.2,23.92,1387.0,854.0,600.2,137.0,1705.4,1537.0,19.84,49.14,1.01878,2004-12-17 08:00:00
17/12/2004,09.00.00,5.299999999999999,1541.4,28.25,1526.3999999999999,1005.0,454.79999999999995,151.0,1938.4,1721.0,12.34,71.78,1.04226,2004-12-17 09:00:00
17/12/2004,10.00.00,5.0,1426.6,19.68,1278.4,937.0,541.0,164.0,1699.2,1685.3999999999999,16.22,63.76,1.1194,2004-12-17 10:00:00
17/12/2004,11.00.00,5.1,1550.2,21.200000000000003,1321.0,963.0,492.2,198.0,1611.8,2009.8,10.82,63.12,0.84132,2004-12-17 11:00:00
17/12/2004,12.00.00,3.6,1235.6,17.419999999999998,1222.6,635.0,648.2,213.0,1648.4,1207.8,19.18,46.22,0.8456600000000001,2004-12-17 12:00:00
17/12/2004,13.00.00,3.5,1252.6,16.66,1199.0,521.0,653.0,164.0,1664.2,1254.4,16.26,55.82,0.92364,2004-12-17 13:00:00
17/12/2004,14.00.00,3.7,1279.6,18.14,1242.6,613.0,635.8,177.0,1725.8,1361.8,19.08,46.800000000000004,0.9404600000000001,2004-12-17 14:00:00
17/12/2004,15.00.00,3.1,1219.6,11.78,1033.8,516.0,652.4,168.0,1276.8,1532.2,11.139999999999999,55.18,0.7703800000000001,2004-12-17 15:00:00
17/12/2004,16.00.00,3.2,1181.8,14.84,1142.0,446.0,642.6,150.0,1591.4,1223.6,21.48,43.88,0.97594,2004-12-17 16:00:00
17/12/2004,17.00.00,3.8,1416.0,20.08,1296.8,499.0,520.6,152.0,1692.4,1570.4,17.22,56.78,1.11242,2004-12-17 17:00:00
17/12/2004,18.00.00,3.2,1270.0,15.04,1146.8,407.0,589.4,138.0,1488.6,1351.8,16.6,55.48,1.05736,2004-12-17 18:00:00
17/12/2004,19.00.00,3.2,1210.8,13.02,1080.4,418.0,649.6,129.0,1379.0,1246.0,13.739999999999998,61.2,0.85334,2004-12-17 19:00:00
17/12/2004,20.00.00,3.3,1325.0,16.4,1191.0,403.0,564.0,130.0,1542.0,1389.0,13.3,68.0,1.0376,2004-12-17 20:00:00
17/12/2004,21.00.00,3.1,1316.0,13.4,1099.0,412.0,610.0,137.0,1451.0,1268.0,13.2,72.8,1.0984,2004-12-17 21:00:00
17/12/2004,22.00.00,2.4,1170.0,8.2,906.0,322.0,707.0,125.0,1317.0,1046.0,12.6,76.5,1.1106,2004-12-17 22:00:00
17/12/2004,23.00.00,1.4,1061.0,5.7,800.0,200.0,819.0,106.0,1232.0,862.0,12.6,74.3,1.0843,2004-12-17 23:00:00
18/12/2004,00.00.00,2.1,1109.0,7.0,855.0,244.0,787.0,121.0,1220.0,866.0,12.9,72.1,1.0658,2004-12-18 00:00:00
18/12/2004,01.00.00,1.4,1025.0,5.6,794.0,199.0,848.0,101.0,1202.0,788.0,13.1,70.5,1.0594,2004-12-18 01:00:00
18/12/2004,02.00.00,1.4,1086.0,5.1,769.0,190.0,822.0,100.0,1196.0,857.0,12.4,73.8,1.0574,2004-12-18 02:00:00
18/12/2004,03.00.00,1.3,1058.0,4.3,727.0,121.2,834.0,87.2,1193.0,860.0,12.2,74.5,1.0537,2004-12-18 03:00:00
18/12/2004,04.00.00,1.0,1034.0,4.2,719.0,153.0,858.0,86.0,1189.0,845.0,11.8,76.3,1.0547,2004-12-18 04:00:00
18/12/2004,05.00.00,1.3,1065.0,6.1,816.0,215.0,777.0,90.0,1245.0,873.0,10.8,80.0,1.0367,2004-12-18 05:00:00
18/12/2004,06.00.00,1.0,988.0,5.2,774.0,206.0,842.0,89.0,1189.0,841.0,10.4,77.3,0.9709,2004-12-18 06:00:00
18/12/2004,07.00.00,1.1,986.0,5.4,785.0,225.0,842.0,96.0,1173.0,853.0,10.0,76.2,0.9332,2004-12-18 07:00:00
18/12/2004,08.00.00,2.1,1136.0,11.0,1015.0,416.0,702.0,125.0,1287.0,1063.0,9.4,67.7,0.8018,2004-12-18 08:00:00
18/12/2004,09.00.00,3.2,1256.0,16.1,1184.0,613.0,582.0,143.0,1448.0,1276.0,9.3,71.2,0.8325,2004-12-18 09:00:00
18/12/2004,10.00.00,3.3,1228.0,15.7,1170.0,567.0,596.0,153.0,1375.0,1332.0,12.6,54.0,0.784,2004-12-18 10:00:00
18/12/2004,11.00.00,2.3,956.0,8.8,931.0,409.0,799.0,140.0,1046.0,1015.0,16.1,28.5,0.5164,2004-12-18 11:00:00
18/12/2004,12.00.00,1.0,781.0,3.9000000000000004,704.0,183.0,1062.0,92.0,842.0,594.0,16.6,19.9,0.3728,2004-12-18 12:00:00
18/12/2004,13.00.00,0.8,759.0,3.8,699.0,140.0,1223.0,78.0,799.0,501.0,15.9,18.2,0.3255,2004-12-18 13:00:00
18/12/2004,14.00.00,0.8,722.0,3.3,671.0,133.0,1596.0,68.0,737.0,448.0,14.3,18.4,0.2990999999999999,2004-12-18 14:00:00
18/12/2004,15.00.00,0.6000000000000003,699.0,2.4000000000000004,613.0,115.0,1731.0,63.99999999999999,681.9999999999999,387.0,15.0,16.299999999999997,0.2748999999999999,2004-12-18 15:00:00
18/12/2004,16.00.00,0.8999999999999999,755.0,3.5999999999999996,690.0,157.0,1653.0,80.0,749.9999999999999,467.0,14.9,17.1,0.2875,2004-12-18 16:00:00
18/12/2004,17.00.00,0.8,746.0,3.5,684.0,149.0,1301.0,81.0,764.0,484.0,13.2,18.8,0.28370000000000006,2004-12-18 17:00:00
18/12/2004,18.00.00,1.2,784.0,4.6,744.0,219.0,1080.0,102.0,802.0,608.0,12.4,19.6,0.27970000000000006,2004-12-18 18:00:00
18/12/2004,19.00.00,2.1,931.0,9.9,972.0,424.0,868.0,132.0,974.0,953.0,11.9,21.3,0.2957000000000001,2004-12-18 19:00:00
18/12/2004,20.00.00,3.9000000000000004,1112.0,19.0,1267.0,659.0,671.0,162.0,1250.0,1307.0,11.1,24.8,0.3264,2004-12-18 20:00:00
18/12/2004,21.00.00,4.4,1133.0,17.2,1215.0,727.0000000000001,674.0,179.0,1196.0,1415.0,10.1,29.7,0.36660000000000004,2004-12-18 21:00:00
18/12/2004,22.00.00,2.0,886.0,8.4,917.0,398.0,908.0,148.0,901.0,1023.0,10.2,23.800000000000004,0.2955,2004-12-18 22:00:00
18/12/2004,23.00.00,2.3,993.0,11.4,1030.0,414.0,805.0,146.0,1005.0,1154.0,9.4,27.4,0.3239000000000001,2004-12-18 23:00:00
19/12/2004,00.00.00,3.6,1215.0,15.6,1167.0,600.0,664.0,164.0,1181.0,1426.0,7.9,39.0,0.4154,2004-12-19 00:00:00
19/12/2004,01.00.00,3.9000000000000004,1160.0,13.0,1083.0,596.0,706.0,162.0,1114.0,1363.0,7.6,40.6,0.4273,2004-12-19 01:00:00
19/12/2004,02.00.00,1.6,928.0,6.2,819.0,225.0,919.0,118.0,923.0,1006.0,6.400000000000002,43.7,0.4242,2004-12-19 02:00:00
19/12/2004,03.00.00,1.0,879.0,4.2,722.0,68.19999999999999,1014.0,71.0,878.0,873.0,6.300000000000001,44.7,0.4293,2004-12-19 03:00:00
19/12/2004,04.00.00,1.48,833.0,2.7,632.0,120.00000000000001,1107.0,78.0,834.0,760.0,5.1,46.5,0.4125,2004-12-19 04:00:00
19/12/2004,05.00.00,1.0,840.0,3.0,649.0,126.0,1044.0,79.0,869.0,799.0,3.3000000000000007,53.5,0.4179999999999999,2004-12-19 05:00:00
19/12/2004,06.00.00,0.8,848.0,2.4000000000000004,612.0,83.0,1169.0,62.0,852.0,703.0,4.800000000000001,49.9,0.4325,2004-12-19 06:00:00
19/12/2004,07.00.00,0.7,828.0,3.0999999999999996,660.0,156.0,1078.0,85.0,881.0,781.0,2.1999999999999993,60.1,0.43609999999999993,2004-12-19 07:00:00
19/12/2004,08.00.00,1.0,847.0,3.8,698.0,240.0,1034.0,110.0,905.0,815.0,2.5,59.3,0.44009999999999994,2004-12-19 08:00:00
19/12/2004,09.00.00,1.0,868.0,3.2,665.0,186.0,1067.0,99.0,865.0,800.0,3.1999999999999993,55.7,0.4344,2004-12-19 09:00:00
19/12/2004,10.00.00,1.5,970.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.42900000000000005,2004-12-19 10:00:00
19/12/2004,11.00.00,2.5,1077.0,9.6,963.0,386.0,761.0,129.0,1081.0,1151.0,5.800000000000001,49.8,0.46130000000000004,2004-12-19 11:00:00
